SAMPLE,DATE,TIME,Comp.Cond,Uncomp.Cond
 11436 ,10/03/2016,04:13:24下午,1.568,1.853
 11437 ,10/03/2016,04:13:24下午,1.568,1.854
 11438 ,10/03/2016,04:13:24下午,1.570,1.854
 11439 ,10/03/2016,04:13:25下午,1.570,1.854
 11440 ,10/03/2016,04:13:25下午,1.570,1.854
 11441 ,10/03/2016,04:13:25下午,1.570,1.854
 11442 ,10/03/2016,04:13:25下午,1.569,1.854
 11443 ,10/03/2016,04:13:25下午,1.569,1.854
 11444 ,10/03/2016,04:13:25下午,1.569,1.854
 11445 ,10/03/2016,04:13:26下午,1.569,1.854
 11446 ,10/03/2016,04:13:26下午,1.569,1.854
 11447 ,10/03/2016,04:13:26下午,1.570,1.854
 11448 ,10/03/2016,04:13:26下午,1.570,1.854
 11449 ,10/03/2016,04:13:26下午,1.570,1.854
 11450 ,10/03/2016,04:13:26下午,1.570,1.854
 11451 ,10/03/2016,04:13:27下午,1.569,1.854
 11452 ,10/03/2016,04:13:27下午,1.569,1.854
 11453 ,10/03/2016,04:13:27下午,1.569,1.854
 11454 ,10/03/2016,04:13:27下午,1.569,1.854
 11455 ,10/03/2016,04:13:27下午,1.569,1.853
 11456 ,10/03/2016,04:13:28下午,1.568,1.853
 11457 ,10/03/2016,04:13:28下午,1.568,1.853
 11458 ,10/03/2016,04:13:28下午,1.568,1.853
 11459 ,10/03/2016,04:13:28下午,1.568,1.853
 11460 ,10/03/2016,04:13:28下午,1.569,1.854
 11461 ,10/03/2016,04:13:28下午,1.569,1.854
 11462 ,10/03/2016,04:13:29下午,1.569,1.854
 11463 ,10/03/2016,04:13:29下午,1.569,1.854
 11464 ,10/03/2016,04:13:29下午,1.569,1.853
 11465 ,10/03/2016,04:13:29下午,1.569,1.853
 11466 ,10/03/2016,04:13:29下午,1.569,1.853
 11467 ,10/03/2016,04:13:29下午,1.569,1.853
 11468 ,10/03/2016,04:13:30下午,1.569,1.853
 11469 ,10/03/2016,04:13:30下午,1.569,1.854
 11470 ,10/03/2016,04:13:30下午,1.569,1.854
 11471 ,10/03/2016,04:13:30下午,1.569,1.854
 11472 ,10/03/2016,04:13:30下午,1.569,1.854
 11473 ,10/03/2016,04:13:30下午,1.569,1.854
 11474 ,10/03/2016,04:13:31下午,1.569,1.854
 11475 ,10/03/2016,04:13:31下午,1.569,1.854
 11476 ,10/03/2016,04:13:31下午,1.569,1.854
 11477 ,10/03/2016,04:13:31下午,1.569,1.854
 11478 ,10/03/2016,04:13:31下午,1.568,1.853
 11479 ,10/03/2016,04:13:32下午,1.568,1.853
 11480 ,10/03/2016,04:13:32下午,1.568,1.853
 11481 ,10/03/2016,04:13:32下午,1.568,1.853
 11482 ,10/03/2016,04:13:32下午,1.568,1.854
 11483 ,10/03/2016,04:13:32下午,1.569,1.854
 11484 ,10/03/2016,04:13:32下午,1.569,1.854
 11485 ,10/03/2016,04:13:33下午,1.569,1.854
 11486 ,10/03/2016,04:13:33下午,1.569,1.854
 11487 ,10/03/2016,04:13:33下午,1.569,1.854
 11488 ,10/03/2016,04:13:33下午,1.569,1.854
 11489 ,10/03/2016,04:13:33下午,1.569,1.854
 11490 ,10/03/2016,04:13:33下午,1.569,1.854
 11491 ,10/03/2016,04:13:34下午,1.569,1.853
 11492 ,10/03/2016,04:13:34下午,1.568,1.853
 11493 ,10/03/2016,04:13:34下午,1.568,1.853
 11494 ,10/03/2016,04:13:34下午,1.568,1.853
 11495 ,10/03/2016,04:13:34下午,1.568,1.853
 11496 ,10/03/2016,04:13:35下午,1.568,1.853
 11497 ,10/03/2016,04:13:35下午,1.568,1.853
 11498 ,10/03/2016,04:13:35下午,1.568,1.853
 11499 ,10/03/2016,04:13:35下午,1.568,1.853
 11500 ,10/03/2016,04:13:35下午,1.568,1.852
 11501 ,10/03/2016,04:13:35下午,1.568,1.852
 11502 ,10/03/2016,04:13:36下午,1.568,1.852
 11503 ,10/03/2016,04:13:36下午,1.568,1.852
 11504 ,10/03/2016,04:13:36下午,1.568,1.852
 11505 ,10/03/2016,04:13:36下午,1.567,1.851
 11506 ,10/03/2016,04:13:36下午,1.567,1.851
 11507 ,10/03/2016,04:13:36下午,1.567,1.851
 11508 ,10/03/2016,04:13:37下午,1.567,1.851
 11509 ,10/03/2016,04:13:37下午,1.567,1.853
 11510 ,10/03/2016,04:13:37下午,1.568,1.853
 11511 ,10/03/2016,04:13:37下午,1.568,1.853
 11512 ,10/03/2016,04:13:37下午,1.568,1.853
 11513 ,10/03/2016,04:13:37下午,1.568,1.853
 11514 ,10/03/2016,04:13:38下午,1.568,1.853
 11515 ,10/03/2016,04:13:38下午,1.568,1.853
 11516 ,10/03/2016,04:13:38下午,1.568,1.853
 11517 ,10/03/2016,04:13:38下午,1.568,1.853
 11518 ,10/03/2016,04:13:38下午,1.568,1.852
 11519 ,10/03/2016,04:13:38下午,1.568,1.852
 11520 ,10/03/2016,04:13:39下午,1.568,1.852
 11521 ,10/03/2016,04:13:39下午,1.568,1.852
 11522 ,10/03/2016,04:13:39下午,1.568,1.852
 11523 ,10/03/2016,04:13:39下午,1.568,1.852
 11524 ,10/03/2016,04:13:39下午,1.568,1.852
 11525 ,10/03/2016,04:13:40下午,1.568,1.852
 11526 ,10/03/2016,04:13:40下午,1.568,1.852
 11527 ,10/03/2016,04:13:40下午,1.568,1.853
 11528 ,10/03/2016,04:13:40下午,1.569,1.853
 11529 ,10/03/2016,04:13:40下午,1.569,1.853
 11530 ,10/03/2016,04:13:40下午,1.569,1.853
 11531 ,10/03/2016,04:13:41下午,1.569,1.853
 11532 ,10/03/2016,04:13:41下午,1.568,1.852
 11533 ,10/03/2016,04:13:41下午,1.568,1.852
 11534 ,10/03/2016,04:13:41下午,1.568,1.852
 11535 ,10/03/2016,04:13:41下午,1.568,1.852
 11536 ,10/03/2016,04:13:41下午,1.568,1.852
 11537 ,10/03/2016,04:13:42下午,1.568,1.852
 11538 ,10/03/2016,04:13:42下午,1.568,1.852
 11539 ,10/03/2016,04:13:42下午,1.568,1.852
 11540 ,10/03/2016,04:13:42下午,1.568,1.852
 11541 ,10/03/2016,04:13:42下午,1.568,1.852
 11542 ,10/03/2016,04:13:42下午,1.568,1.852
 11543 ,10/03/2016,04:13:43下午,1.568,1.852
 11544 ,10/03/2016,04:13:43下午,1.568,1.852
 11545 ,10/03/2016,04:13:43下午,1.568,1.852
 11546 ,10/03/2016,04:13:43下午,1.568,1.852
 11547 ,10/03/2016,04:13:43下午,1.568,1.852
 11548 ,10/03/2016,04:13:43下午,1.568,1.852
 11549 ,10/03/2016,04:13:44下午,1.568,1.852
 11550 ,10/03/2016,04:13:44下午,1.567,1.852
 11551 ,10/03/2016,04:13:44下午,1.567,1.852
 11552 ,10/03/2016,04:13:44下午,1.567,1.852
 11553 ,10/03/2016,04:13:44下午,1.567,1.852
 11554 ,10/03/2016,04:13:45下午,1.567,1.852
 11555 ,10/03/2016,04:13:45下午,1.568,1.852
 11556 ,10/03/2016,04:13:45下午,1.568,1.852
 11557 ,10/03/2016,04:13:45下午,1.568,1.852
 11558 ,10/03/2016,04:13:45下午,1.568,1.852
 11559 ,10/03/2016,04:13:45下午,1.567,1.851
 11560 ,10/03/2016,04:13:46下午,1.567,1.851
 11561 ,10/03/2016,04:13:46下午,1.567,1.851
 11562 ,10/03/2016,04:13:46下午,1.567,1.851
 11563 ,10/03/2016,04:13:46下午,1.567,1.851
 11564 ,10/03/2016,04:13:46下午,1.567,1.851
 11565 ,10/03/2016,04:13:46下午,1.567,1.851
 11566 ,10/03/2016,04:13:47下午,1.567,1.851
 11567 ,10/03/2016,04:13:47下午,1.567,1.851
 11568 ,10/03/2016,04:13:47下午,1.567,1.851
 11569 ,10/03/2016,04:13:47下午,1.567,1.851
 11570 ,10/03/2016,04:13:47下午,1.567,1.851
 11571 ,10/03/2016,04:13:47下午,1.567,1.851
 11572 ,10/03/2016,04:13:48下午,1.567,1.851
 11573 ,10/03/2016,04:13:48下午,1.567,1.851
 11574 ,10/03/2016,04:13:48下午,1.567,1.851
 11575 ,10/03/2016,04:13:48下午,1.567,1.851
 11576 ,10/03/2016,04:13:48下午,1.567,1.851
 11577 ,10/03/2016,04:13:49下午,1.567,1.851
 11578 ,10/03/2016,04:13:49下午,1.567,1.851
 11579 ,10/03/2016,04:13:49下午,1.567,1.851
 11580 ,10/03/2016,04:13:49下午,1.567,1.851
 11581 ,10/03/2016,04:13:49下午,1.567,1.851
 11582 ,10/03/2016,04:13:49下午,1.567,1.851
 11583 ,10/03/2016,04:13:50下午,1.567,1.851
 11584 ,10/03/2016,04:13:50下午,1.567,1.851
 11585 ,10/03/2016,04:13:50下午,1.567,1.851
 11586 ,10/03/2016,04:13:50下午,1.566,1.850
 11587 ,10/03/2016,04:13:50下午,1.566,1.850
 11588 ,10/03/2016,04:13:50下午,1.566,1.850
 11589 ,10/03/2016,04:13:51下午,1.566,1.850
 11590 ,10/03/2016,04:13:51下午,1.566,1.851
 11591 ,10/03/2016,04:13:51下午,1.567,1.851
 11592 ,10/03/2016,04:13:51下午,1.567,1.851
 11593 ,10/03/2016,04:13:51下午,1.567,1.851
 11594 ,10/03/2016,04:13:51下午,1.567,1.851
 11595 ,10/03/2016,04:13:52下午,1.567,1.851
 11596 ,10/03/2016,04:13:52下午,1.567,1.851
 11597 ,10/03/2016,04:13:52下午,1.567,1.851
 11598 ,10/03/2016,04:13:52下午,1.567,1.851
 11599 ,10/03/2016,04:13:52下午,1.567,1.851
 11600 ,10/03/2016,04:13:53下午,1.567,1.851
 11601 ,10/03/2016,04:13:53下午,1.567,1.851
 11602 ,10/03/2016,04:13:53下午,1.567,1.851
 11603 ,10/03/2016,04:13:53下午,1.567,1.851
 11604 ,10/03/2016,04:13:53下午,1.566,1.850
 11605 ,10/03/2016,04:13:53下午,1.566,1.850
 11606 ,10/03/2016,04:13:54下午,1.566,1.850
 11607 ,10/03/2016,04:13:54下午,1.566,1.850
 11608 ,10/03/2016,04:13:54下午,1.566,1.850
 11609 ,10/03/2016,04:13:54下午,1.566,1.850
 11610 ,10/03/2016,04:13:54下午,1.566,1.850
 11611 ,10/03/2016,04:13:54下午,1.566,1.850
 11612 ,10/03/2016,04:13:55下午,1.566,1.850
 11613 ,10/03/2016,04:13:55下午,1.566,1.850
 11614 ,10/03/2016,04:13:55下午,1.566,1.850
 11615 ,10/03/2016,04:13:55下午,1.566,1.850
 11616 ,10/03/2016,04:13:55下午,1.566,1.850
 11617 ,10/03/2016,04:13:55下午,1.566,1.851
 11618 ,10/03/2016,04:13:56下午,1.567,1.851
 11619 ,10/03/2016,04:13:56下午,1.567,1.851
 11620 ,10/03/2016,04:13:56下午,1.567,1.851
 11621 ,10/03/2016,04:13:56下午,1.567,1.851
 11622 ,10/03/2016,04:13:56下午,1.565,1.849
 11623 ,10/03/2016,04:13:57下午,1.565,1.849
 11624 ,10/03/2016,04:13:57下午,1.565,1.849
 11625 ,10/03/2016,04:13:57下午,1.565,1.849
 11626 ,10/03/2016,04:13:57下午,1.565,1.849
 11627 ,10/03/2016,04:13:57下午,1.566,1.849
 11628 ,10/03/2016,04:13:57下午,1.566,1.849
 11629 ,10/03/2016,04:13:58下午,1.566,1.849
 11630 ,10/03/2016,04:13:58下午,1.566,1.849
 11631 ,10/03/2016,04:13:58下午,1.566,1.849
 11632 ,10/03/2016,04:13:58下午,1.566,1.849
 11633 ,10/03/2016,04:13:58下午,1.566,1.849
 11634 ,10/03/2016,04:13:58下午,1.566,1.849
 11635 ,10/03/2016,04:13:59下午,1.566,1.850
 11636 ,10/03/2016,04:13:59下午,1.566,1.850
 11637 ,10/03/2016,04:13:59下午,1.566,1.850
 11638 ,10/03/2016,04:13:59下午,1.566,1.850
 11639 ,10/03/2016,04:13:59下午,1.566,1.850
 11640 ,10/03/2016,04:14:00下午,1.566,1.850
 11641 ,10/03/2016,04:14:00下午,1.566,1.850
 11642 ,10/03/2016,04:14:00下午,1.566,1.850
 11643 ,10/03/2016,04:14:00下午,1.566,1.850
 11644 ,10/03/2016,04:14:00下午,1.566,1.850
 11645 ,10/03/2016,04:14:00下午,1.566,1.850
 11646 ,10/03/2016,04:14:01下午,1.566,1.850
 11647 ,10/03/2016,04:14:01下午,1.566,1.850
 11648 ,10/03/2016,04:14:01下午,1.566,1.850
 11649 ,10/03/2016,04:14:01下午,1.566,1.849
 11650 ,10/03/2016,04:14:01下午,1.566,1.849
 11651 ,10/03/2016,04:14:01下午,1.566,1.849
 11652 ,10/03/2016,04:14:02下午,1.566,1.849
 11653 ,10/03/2016,04:14:02下午,1.566,1.850
 11654 ,10/03/2016,04:14:02下午,1.566,1.850
 11655 ,10/03/2016,04:14:02下午,1.566,1.850
 11656 ,10/03/2016,04:14:02下午,1.566,1.850
 11657 ,10/03/2016,04:14:02下午,1.566,1.850
 11658 ,10/03/2016,04:14:03下午,1.565,1.849
 11659 ,10/03/2016,04:14:03下午,1.565,1.849
 11660 ,10/03/2016,04:14:03下午,1.565,1.849
 11661 ,10/03/2016,04:14:03下午,1.565,1.849
 11662 ,10/03/2016,04:14:03下午,1.565,1.849
 11663 ,10/03/2016,04:14:04下午,1.566,1.849
 11664 ,10/03/2016,04:14:04下午,1.566,1.849
 11665 ,10/03/2016,04:14:04下午,1.566,1.849
 11666 ,10/03/2016,04:14:04下午,1.566,1.849
 11667 ,10/03/2016,04:14:04下午,1.566,1.849
 11668 ,10/03/2016,04:14:04下午,1.566,1.849
 11669 ,10/03/2016,04:14:05下午,1.566,1.849
 11670 ,10/03/2016,04:14:05下午,1.566,1.849
 11671 ,10/03/2016,04:14:05下午,1.566,1.850
 11672 ,10/03/2016,04:14:05下午,1.566,1.850
 11673 ,10/03/2016,04:14:05下午,1.566,1.850
 11674 ,10/03/2016,04:14:05下午,1.566,1.850
 11675 ,10/03/2016,04:14:06下午,1.566,1.850
 11676 ,10/03/2016,04:14:06下午,1.566,1.849
 11677 ,10/03/2016,04:14:06下午,1.566,1.849
 11678 ,10/03/2016,04:14:06下午,1.566,1.849
 11679 ,10/03/2016,04:14:06下午,1.566,1.849
 11680 ,10/03/2016,04:14:06下午,1.566,1.849
 11681 ,10/03/2016,04:14:07下午,1.565,1.849
 11682 ,10/03/2016,04:14:07下午,1.565,1.849
 11683 ,10/03/2016,04:14:07下午,1.565,1.849
 11684 ,10/03/2016,04:14:07下午,1.565,1.849
 11685 ,10/03/2016,04:14:07下午,1.565,1.849
 11686 ,10/03/2016,04:14:08下午,1.565,1.849
 11687 ,10/03/2016,04:14:08下午,1.565,1.849
 11688 ,10/03/2016,04:14:08下午,1.565,1.849
 11689 ,10/03/2016,04:14:08下午,1.565,1.849
 11690 ,10/03/2016,04:14:08下午,1.565,1.849
 11691 ,10/03/2016,04:14:08下午,1.565,1.849
 11692 ,10/03/2016,04:14:09下午,1.565,1.849
 11693 ,10/03/2016,04:14:09下午,1.565,1.849
 11694 ,10/03/2016,04:14:09下午,1.565,1.849
 11695 ,10/03/2016,04:14:09下午,1.565,1.849
 11696 ,10/03/2016,04:14:09下午,1.565,1.849
 11697 ,10/03/2016,04:14:09下午,1.565,1.849
 11698 ,10/03/2016,04:14:10下午,1.565,1.849
 11699 ,10/03/2016,04:14:10下午,1.565,1.849
 11700 ,10/03/2016,04:14:10下午,1.565,1.849
 11701 ,10/03/2016,04:14:10下午,1.565,1.849
 11702 ,10/03/2016,04:14:10下午,1.565,1.849
 11703 ,10/03/2016,04:14:10下午,1.565,1.849
 11704 ,10/03/2016,04:14:11下午,1.565,1.849
 11705 ,10/03/2016,04:14:11下午,1.565,1.849
 11706 ,10/03/2016,04:14:11下午,1.565,1.849
 11707 ,10/03/2016,04:14:11下午,1.565,1.849
 11708 ,10/03/2016,04:14:11下午,1.565,1.849
 11709 ,10/03/2016,04:14:11下午,1.565,1.849
 11710 ,10/03/2016,04:14:12下午,1.565,1.849
 11711 ,10/03/2016,04:14:12下午,1.565,1.849
 11712 ,10/03/2016,04:14:12下午,1.566,1.849
 11713 ,10/03/2016,04:14:12下午,1.566,1.849
 11714 ,10/03/2016,04:14:12下午,1.566,1.849
 11715 ,10/03/2016,04:14:13下午,1.566,1.849
 11716 ,10/03/2016,04:14:13下午,1.566,1.849
 11717 ,10/03/2016,04:14:13下午,1.565,1.849
 11718 ,10/03/2016,04:14:13下午,1.565,1.849
 11719 ,10/03/2016,04:14:13下午,1.565,1.849
 11720 ,10/03/2016,04:14:13下午,1.565,1.849
 11721 ,10/03/2016,04:14:14下午,1.565,1.849
 11722 ,10/03/2016,04:14:14下午,1.565,1.849
 11723 ,10/03/2016,04:14:14下午,1.565,1.849
 11724 ,10/03/2016,04:14:14下午,1.565,1.849
 11725 ,10/03/2016,04:14:14下午,1.565,1.849
 11726 ,10/03/2016,04:14:14下午,1.565,1.849
 11727 ,10/03/2016,04:14:15下午,1.565,1.849
 11728 ,10/03/2016,04:14:15下午,1.565,1.849
 11729 ,10/03/2016,04:14:15下午,1.565,1.849
 11730 ,10/03/2016,04:14:15下午,1.565,1.849
 11731 ,10/03/2016,04:14:15下午,1.565,1.849
 11732 ,10/03/2016,04:14:15下午,1.565,1.849
 11733 ,10/03/2016,04:14:16下午,1.565,1.849
 11734 ,10/03/2016,04:14:16下午,1.565,1.848
 11735 ,10/03/2016,04:14:16下午,1.564,1.848
 11736 ,10/03/2016,04:14:16下午,1.564,1.848
 11737 ,10/03/2016,04:14:16下午,1.564,1.848
 11738 ,10/03/2016,04:14:16下午,1.564,1.848
 11739 ,10/03/2016,04:14:17下午,1.565,1.849
 11740 ,10/03/2016,04:14:17下午,1.565,1.849
 11741 ,10/03/2016,04:14:17下午,1.565,1.849
 11742 ,10/03/2016,04:14:17下午,1.565,1.849
 11743 ,10/03/2016,04:14:17下午,1.565,1.848
 11744 ,10/03/2016,04:14:18下午,1.564,1.848
 11745 ,10/03/2016,04:14:18下午,1.564,1.848
 11746 ,10/03/2016,04:14:18下午,1.564,1.848
 11747 ,10/03/2016,04:14:18下午,1.564,1.848
 11748 ,10/03/2016,04:14:18下午,1.565,1.849
 11749 ,10/03/2016,04:14:18下午,1.565,1.849
 11750 ,10/03/2016,04:14:19下午,1.565,1.849
 11751 ,10/03/2016,04:14:19下午,1.565,1.849
 11752 ,10/03/2016,04:14:19下午,1.565,1.848
 11753 ,10/03/2016,04:14:19下午,1.564,1.848
 11754 ,10/03/2016,04:14:19下午,1.564,1.848
 11755 ,10/03/2016,04:14:19下午,1.564,1.848
 11756 ,10/03/2016,04:14:20下午,1.564,1.848
 11757 ,10/03/2016,04:14:20下午,1.564,1.848
 11758 ,10/03/2016,04:14:20下午,1.564,1.848
 11759 ,10/03/2016,04:14:20下午,1.564,1.848
 11760 ,10/03/2016,04:14:20下午,1.564,1.848
 11761 ,10/03/2016,04:14:20下午,1.564,1.848
 11762 ,10/03/2016,04:14:21下午,1.564,1.848
 11763 ,10/03/2016,04:14:21下午,1.564,1.848
 11764 ,10/03/2016,04:14:21下午,1.564,1.848
 11765 ,10/03/2016,04:14:21下午,1.564,1.848
 11766 ,10/03/2016,04:14:21下午,1.564,1.848
 11767 ,10/03/2016,04:14:22下午,1.564,1.848
 11768 ,10/03/2016,04:14:22下午,1.564,1.848
 11769 ,10/03/2016,04:14:22下午,1.564,1.848
 11770 ,10/03/2016,04:14:22下午,1.564,1.847
 11771 ,10/03/2016,04:14:22下午,1.563,1.847
 11772 ,10/03/2016,04:14:22下午,1.563,1.847
 11773 ,10/03/2016,04:14:23下午,1.563,1.847
 11774 ,10/03/2016,04:14:23下午,1.563,1.847
 11775 ,10/03/2016,04:14:23下午,1.564,1.848
 11776 ,10/03/2016,04:14:23下午,1.564,1.848
 11777 ,10/03/2016,04:14:23下午,1.564,1.848
 11778 ,10/03/2016,04:14:23下午,1.564,1.848
 11779 ,10/03/2016,04:14:24下午,1.564,1.848
 11780 ,10/03/2016,04:14:24下午,1.564,1.848
 11781 ,10/03/2016,04:14:24下午,1.564,1.848
 11782 ,10/03/2016,04:14:24下午,1.564,1.848
 11783 ,10/03/2016,04:14:24下午,1.564,1.848
 11784 ,10/03/2016,04:14:25下午,1.563,1.847
 11785 ,10/03/2016,04:14:25下午,1.563,1.847
 11786 ,10/03/2016,04:14:25下午,1.563,1.847
 11787 ,10/03/2016,04:14:25下午,1.563,1.847
 11788 ,10/03/2016,04:14:25下午,1.563,1.847
 11789 ,10/03/2016,04:14:25下午,1.563,1.847
 11790 ,10/03/2016,04:14:26下午,1.563,1.847
 11791 ,10/03/2016,04:14:26下午,1.563,1.847
 11792 ,10/03/2016,04:14:26下午,1.563,1.847
 11793 ,10/03/2016,04:14:26下午,1.563,1.847
 11794 ,10/03/2016,04:14:26下午,1.563,1.847
 11795 ,10/03/2016,04:14:26下午,1.563,1.847
 11796 ,10/03/2016,04:14:27下午,1.563,1.847
 11797 ,10/03/2016,04:14:27下午,1.563,1.847
 11798 ,10/03/2016,04:14:27下午,1.563,1.847
 11799 ,10/03/2016,04:14:27下午,1.563,1.847
 11800 ,10/03/2016,04:14:27下午,1.563,1.847
 11801 ,10/03/2016,04:14:27下午,1.563,1.847
 11802 ,10/03/2016,04:14:28下午,1.564,1.848
 11803 ,10/03/2016,04:14:28下午,1.564,1.848
 11804 ,10/03/2016,04:14:28下午,1.564,1.848
 11805 ,10/03/2016,04:14:28下午,1.564,1.848
 11806 ,10/03/2016,04:14:28下午,1.564,1.847
 11807 ,10/03/2016,04:14:29下午,1.564,1.847
 11808 ,10/03/2016,04:14:29下午,1.564,1.847
 11809 ,10/03/2016,04:14:29下午,1.564,1.847
 11810 ,10/03/2016,04:14:29下午,1.564,1.847
 11811 ,10/03/2016,04:14:29下午,1.563,1.847
 11812 ,10/03/2016,04:14:29下午,1.563,1.847
 11813 ,10/03/2016,04:14:30下午,1.563,1.847
 11814 ,10/03/2016,04:14:30下午,1.563,1.847
 11815 ,10/03/2016,04:14:30下午,1.563,1.847
 11816 ,10/03/2016,04:14:30下午,1.563,1.847
 11817 ,10/03/2016,04:14:30下午,1.563,1.847
 11818 ,10/03/2016,04:14:30下午,1.563,1.847
 11819 ,10/03/2016,04:14:31下午,1.563,1.847
 11820 ,10/03/2016,04:14:31下午,1.563,1.847
 11821 ,10/03/2016,04:14:31下午,1.563,1.847
 11822 ,10/03/2016,04:14:31下午,1.563,1.847
 11823 ,10/03/2016,04:14:31下午,1.563,1.847
 11824 ,10/03/2016,04:14:31下午,1.563,1.847
 11825 ,10/03/2016,04:14:32下午,1.563,1.847
 11826 ,10/03/2016,04:14:32下午,1.563,1.847
 11827 ,10/03/2016,04:14:32下午,1.563,1.847
 11828 ,10/03/2016,04:14:32下午,1.563,1.847
 11829 ,10/03/2016,04:14:32下午,1.563,1.847
 11830 ,10/03/2016,04:14:33下午,1.563,1.847
 11831 ,10/03/2016,04:14:33下午,1.563,1.847
 11832 ,10/03/2016,04:14:33下午,1.563,1.847
 11833 ,10/03/2016,04:14:33下午,1.563,1.847
 11834 ,10/03/2016,04:14:33下午,1.564,1.847
 11835 ,10/03/2016,04:14:33下午,1.564,1.847
 11836 ,10/03/2016,04:14:34下午,1.564,1.847
 11837 ,10/03/2016,04:14:34下午,1.564,1.847
 11838 ,10/03/2016,04:14:34下午,1.563,1.846
 11839 ,10/03/2016,04:14:34下午,1.563,1.846
 11840 ,10/03/2016,04:14:34下午,1.563,1.846
 11841 ,10/03/2016,04:14:34下午,1.563,1.846
 11842 ,10/03/2016,04:14:35下午,1.563,1.847
 11843 ,10/03/2016,04:14:35下午,1.563,1.847
 11844 ,10/03/2016,04:14:35下午,1.563,1.847
 11845 ,10/03/2016,04:14:35下午,1.563,1.847
 11846 ,10/03/2016,04:14:35下午,1.563,1.847
 11847 ,10/03/2016,04:14:36下午,1.563,1.847
 11848 ,10/03/2016,04:14:36下午,1.563,1.847
 11849 ,10/03/2016,04:14:36下午,1.563,1.847
 11850 ,10/03/2016,04:14:36下午,1.563,1.847
 11851 ,10/03/2016,04:14:36下午,1.563,1.846
 11852 ,10/03/2016,04:14:36下午,1.563,1.846
 11853 ,10/03/2016,04:14:37下午,1.563,1.846
 11854 ,10/03/2016,04:14:37下午,1.563,1.846
 11855 ,10/03/2016,04:14:37下午,1.563,1.846
 11856 ,10/03/2016,04:14:37下午,1.563,1.846
 11857 ,10/03/2016,04:14:37下午,1.563,1.846
 11858 ,10/03/2016,04:14:37下午,1.563,1.846
 11859 ,10/03/2016,04:14:38下午,1.563,1.846
 11860 ,10/03/2016,04:14:38下午,1.563,1.846
 11861 ,10/03/2016,04:14:38下午,1.563,1.846
 11862 ,10/03/2016,04:14:38下午,1.563,1.846
 11863 ,10/03/2016,04:14:38下午,1.563,1.846
 11864 ,10/03/2016,04:14:38下午,1.563,1.846
 11865 ,10/03/2016,04:14:39下午,1.563,1.846
 11866 ,10/03/2016,04:14:39下午,1.563,1.846
 11867 ,10/03/2016,04:14:39下午,1.563,1.846
 11868 ,10/03/2016,04:14:39下午,1.563,1.846
 11869 ,10/03/2016,04:14:39下午,1.563,1.846
 11870 ,10/03/2016,04:14:39下午,1.563,1.846
 11871 ,10/03/2016,04:14:40下午,1.563,1.846
 11872 ,10/03/2016,04:14:40下午,1.563,1.846
 11873 ,10/03/2016,04:14:40下午,1.563,1.846
 11874 ,10/03/2016,04:14:40下午,1.562,1.845
 11875 ,10/03/2016,04:14:40下午,1.562,1.845
 11876 ,10/03/2016,04:14:41下午,1.562,1.845
 11877 ,10/03/2016,04:14:41下午,1.562,1.845
 11878 ,10/03/2016,04:14:41下午,1.562,1.846
 11879 ,10/03/2016,04:14:41下午,1.563,1.846
 11880 ,10/03/2016,04:14:41下午,1.563,1.846
 11881 ,10/03/2016,04:14:41下午,1.563,1.846
 11882 ,10/03/2016,04:14:42下午,1.563,1.846
 11883 ,10/03/2016,04:14:42下午,1.563,1.846
 11884 ,10/03/2016,04:14:42下午,1.563,1.846
 11885 ,10/03/2016,04:14:42下午,1.563,1.846
 11886 ,10/03/2016,04:14:42下午,1.563,1.846
 11887 ,10/03/2016,04:14:42下午,1.563,1.845
 11888 ,10/03/2016,04:14:43下午,1.562,1.845
 11889 ,10/03/2016,04:14:43下午,1.562,1.845
 11890 ,10/03/2016,04:14:43下午,1.562,1.845
 11891 ,10/03/2016,04:14:43下午,1.562,1.845
 11892 ,10/03/2016,04:14:43下午,1.562,1.845
 11893 ,10/03/2016,04:14:43下午,1.562,1.845
 11894 ,10/03/2016,04:14:44下午,1.562,1.845
 11895 ,10/03/2016,04:14:44下午,1.562,1.845
 11896 ,10/03/2016,04:14:44下午,1.562,1.845
 11897 ,10/03/2016,04:14:44下午,1.562,1.845
 11898 ,10/03/2016,04:14:44下午,1.562,1.845
 11899 ,10/03/2016,04:14:44下午,1.562,1.845
 11900 ,10/03/2016,04:14:45下午,1.562,1.845
 11901 ,10/03/2016,04:14:45下午,1.562,1.845
 11902 ,10/03/2016,04:14:45下午,1.562,1.845
 11903 ,10/03/2016,04:14:45下午,1.562,1.845
 11904 ,10/03/2016,04:14:45下午,1.562,1.845
 11905 ,10/03/2016,04:14:45下午,1.562,1.845
 11906 ,10/03/2016,04:14:46下午,1.562,1.845
 11907 ,10/03/2016,04:14:46下午,1.562,1.845
 11908 ,10/03/2016,04:14:46下午,1.562,1.845
 11909 ,10/03/2016,04:14:46下午,1.562,1.845
 11910 ,10/03/2016,04:14:46下午,1.561,1.844
 11911 ,10/03/2016,04:14:47下午,1.561,1.844
 11912 ,10/03/2016,04:14:47下午,1.561,1.844
 11913 ,10/03/2016,04:14:47下午,1.561,1.844
 11914 ,10/03/2016,04:14:47下午,1.561,1.845
 11915 ,10/03/2016,04:14:47下午,1.562,1.845
 11916 ,10/03/2016,04:14:47下午,1.562,1.845
